# Force coefficients
# liftDir     : (0.000000e+00 0.000000e+00 1.000000e+00)
# dragDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 1.000000e+00 0.000000e+00)
# magUInf     : 2.000000e+01
# lRef        : 1.000000e+00
# Aref        : 7.591940e+03
# CofR        : (7.200000e-01 0.000000e+00 0.000000e+00)
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         
44046         	-4.348830e-01	4.638859e-01	-4.478674e-01	-6.588167e-01	2.109493e-01
44047         	-4.341669e-01	4.639105e-01	-4.478473e-01	-6.580905e-01	2.102432e-01
44048         	-4.334261e-01	4.639361e-01	-4.478302e-01	-6.573411e-01	2.095110e-01
44049         	-4.326475e-01	4.639623e-01	-4.478162e-01	-6.565556e-01	2.087394e-01
44050         	-4.318320e-01	4.639892e-01	-4.478055e-01	-6.557347e-01	2.079292e-01
44051         	-4.309810e-01	4.640169e-01	-4.477984e-01	-6.548802e-01	2.070819e-01
44052         	-4.301094e-01	4.640449e-01	-4.477951e-01	-6.540070e-01	2.062118e-01
44053         	-4.292408e-01	4.640732e-01	-4.477960e-01	-6.531388e-01	2.053428e-01
44054         	-4.284172e-01	4.641017e-01	-4.478006e-01	-6.523175e-01	2.045169e-01
44055         	-4.276959e-01	4.641305e-01	-4.478087e-01	-6.516003e-01	2.037916e-01
44056         	-4.271282e-01	4.641596e-01	-4.478197e-01	-6.510380e-01	2.032183e-01
44057         	-4.267492e-01	4.641892e-01	-4.478327e-01	-6.506656e-01	2.028329e-01
44058         	-4.265730e-01	4.642198e-01	-4.478470e-01	-6.504965e-01	2.026495e-01
44059         	-4.265957e-01	4.642519e-01	-4.478619e-01	-6.505266e-01	2.026647e-01
44060         	-4.267904e-01	4.642853e-01	-4.478775e-01	-6.507291e-01	2.028517e-01
44061         	-4.271261e-01	4.643202e-01	-4.478936e-01	-6.510730e-01	2.031793e-01
44062         	-4.275686e-01	4.643563e-01	-4.479109e-01	-6.515240e-01	2.036131e-01
44063         	-4.280889e-01	4.643929e-01	-4.479296e-01	-6.520537e-01	2.041241e-01
44064         	-4.286613e-01	4.644293e-01	-4.479504e-01	-6.526364e-01	2.046861e-01
44065         	-4.292749e-01	4.644648e-01	-4.479735e-01	-6.532616e-01	2.052881e-01
44066         	-4.299301e-01	4.644992e-01	-4.479990e-01	-6.539296e-01	2.059306e-01
44067         	-4.306295e-01	4.645319e-01	-4.480274e-01	-6.546432e-01	2.066158e-01
44068         	-4.313724e-01	4.645631e-01	-4.480579e-01	-6.554013e-01	2.073434e-01
44069         	-4.321604e-01	4.645930e-01	-4.480910e-01	-6.562059e-01	2.081149e-01
44070         	-4.329913e-01	4.646211e-01	-4.481271e-01	-6.570549e-01	2.089278e-01
44071         	-4.338732e-01	4.646475e-01	-4.481659e-01	-6.579561e-01	2.097902e-01
44072         	-4.348080e-01	4.646721e-01	-4.482070e-01	-6.589115e-01	2.107045e-01
44073         	-4.357877e-01	4.646950e-01	-4.482503e-01	-6.599128e-01	2.116625e-01
44074         	-4.368017e-01	4.647160e-01	-4.482962e-01	-6.609498e-01	2.126536e-01
44075         	-4.378419e-01	4.647346e-01	-4.483437e-01	-6.620138e-01	2.136700e-01
44076         	-4.388903e-01	4.647506e-01	-4.483928e-01	-6.630867e-01	2.146939e-01
44077         	-4.399248e-01	4.647639e-01	-4.484430e-01	-6.641464e-01	2.157033e-01
44078         	-4.409334e-01	4.647746e-01	-4.484938e-01	-6.651803e-01	2.166866e-01
44079         	-4.419149e-01	4.647826e-01	-4.485450e-01	-6.661874e-01	2.176425e-01
44080         	-4.428723e-01	4.647880e-01	-4.485964e-01	-6.671706e-01	2.185741e-01
44081         	-4.438118e-01	4.647910e-01	-4.486481e-01	-6.681358e-01	2.194877e-01
44082         	-4.447416e-01	4.647922e-01	-4.487002e-01	-6.690917e-01	2.203915e-01
44083         	-4.456851e-01	4.647910e-01	-4.487524e-01	-6.700613e-01	2.213089e-01
44084         	-4.466559e-01	4.647870e-01	-4.488048e-01	-6.710583e-01	2.222536e-01
44085         	-4.476569e-01	4.647802e-01	-4.488573e-01	-6.720856e-01	2.232283e-01
44086         	-4.486774e-01	4.647706e-01	-4.489101e-01	-6.731324e-01	2.242223e-01
44087         	-4.496990e-01	4.647580e-01	-4.489632e-01	-6.741806e-01	2.252173e-01
44088         	-4.507035e-01	4.647437e-01	-4.490164e-01	-6.752118e-01	2.261953e-01
44089         	-4.516884e-01	4.647267e-01	-4.490703e-01	-6.762236e-01	2.271533e-01
44090         	-4.526451e-01	4.647073e-01	-4.491247e-01	-6.772074e-01	2.280827e-01
44091         	-4.535702e-01	4.646859e-01	-4.491795e-01	-6.781600e-01	2.289805e-01
44092         	-4.544731e-01	4.646629e-01	-4.492341e-01	-6.790902e-01	2.298561e-01
44093         	-4.553566e-01	4.646382e-01	-4.492881e-01	-6.800006e-01	2.307125e-01
44094         	-4.562274e-01	4.646120e-01	-4.493416e-01	-6.808983e-01	2.315566e-01
44095         	-4.571010e-01	4.645847e-01	-4.493944e-01	-6.817982e-01	2.324038e-01
44096         	-4.579803e-01	4.645572e-01	-4.494453e-01	-6.827029e-01	2.332577e-01
44097         	-4.588725e-01	4.645291e-01	-4.494950e-01	-6.836200e-01	2.341250e-01
44098         	-4.597818e-01	4.645008e-01	-4.495436e-01	-6.845536e-01	2.350100e-01
44099         	-4.606978e-01	4.644722e-01	-4.495907e-01	-6.854931e-01	2.359024e-01
44100         	-4.616181e-01	4.644438e-01	-4.496362e-01	-6.864362e-01	2.368000e-01
44101         	-4.625446e-01	4.644158e-01	-4.496798e-01	-6.873845e-01	2.377047e-01
44102         	-4.634983e-01	4.643885e-01	-4.497220e-01	-6.883593e-01	2.386373e-01
44103         	-4.644593e-01	4.643617e-01	-4.497619e-01	-6.893402e-01	2.395783e-01
44104         	-4.654284e-01	4.643353e-01	-4.497997e-01	-6.903282e-01	2.405285e-01
44105         	-4.664363e-01	4.643087e-01	-4.498366e-01	-6.913546e-01	2.415180e-01
44106         	-4.674737e-01	4.642830e-01	-4.498714e-01	-6.924094e-01	2.425380e-01
44107         	-4.685568e-01	4.642585e-01	-4.499040e-01	-6.935088e-01	2.436048e-01
44108         	-4.696703e-01	4.642353e-01	-4.499337e-01	-6.946371e-01	2.447034e-01
44109         	-4.708046e-01	4.642134e-01	-4.499604e-01	-6.957848e-01	2.458244e-01
44110         	-4.719600e-01	4.641933e-01	-4.499836e-01	-6.969519e-01	2.469682e-01
44111         	-4.731489e-01	4.641745e-01	-4.500038e-01	-6.981508e-01	2.481470e-01
44112         	-4.743757e-01	4.641570e-01	-4.500213e-01	-6.993863e-01	2.493650e-01
44113         	-4.756520e-01	4.641402e-01	-4.500365e-01	-7.006703e-01	2.506338e-01
44114         	-4.769799e-01	4.641240e-01	-4.500496e-01	-7.020046e-01	2.519551e-01
44115         	-4.783427e-01	4.641082e-01	-4.500603e-01	-7.033729e-01	2.533125e-01
44116         	-4.797536e-01	4.640930e-01	-4.500689e-01	-7.047881e-01	2.547192e-01
44117         	-4.811978e-01	4.640783e-01	-4.500755e-01	-7.062355e-01	2.561600e-01
44118         	-4.826507e-01	4.640641e-01	-4.500799e-01	-7.076907e-01	2.576107e-01
44119         	-4.840979e-01	4.640490e-01	-4.500820e-01	-7.091389e-01	2.590569e-01
44120         	-4.855142e-01	4.640347e-01	-4.500814e-01	-7.105549e-01	2.604735e-01
44121         	-4.869365e-01	4.640213e-01	-4.500783e-01	-7.119756e-01	2.618974e-01
44122         	-4.883712e-01	4.640086e-01	-4.500728e-01	-7.134076e-01	2.633347e-01
44123         	-4.898207e-01	4.639968e-01	-4.500649e-01	-7.148532e-01	2.647882e-01
44124         	-4.912852e-01	4.639859e-01	-4.500543e-01	-7.163124e-01	2.662581e-01
44125         	-4.927635e-01	4.639758e-01	-4.500410e-01	-7.177840e-01	2.677430e-01
44126         	-4.942387e-01	4.639663e-01	-4.500249e-01	-7.192511e-01	2.692262e-01
44127         	-4.957113e-01	4.639567e-01	-4.500058e-01	-7.207142e-01	2.707084e-01
44128         	-4.971445e-01	4.639466e-01	-4.499839e-01	-7.221364e-01	2.721525e-01
44129         	-4.985007e-01	4.639352e-01	-4.499604e-01	-7.234809e-01	2.735206e-01
44130         	-4.997862e-01	4.639225e-01	-4.499356e-01	-7.247540e-01	2.748184e-01
44131         	-5.009935e-01	4.639084e-01	-4.499103e-01	-7.259486e-01	2.760383e-01
44132         	-5.021181e-01	4.638928e-01	-4.498852e-01	-7.270607e-01	2.771755e-01
44133         	-5.031616e-01	4.638765e-01	-4.498607e-01	-7.280919e-01	2.782312e-01
44134         	-5.041328e-01	4.638602e-01	-4.498371e-01	-7.290513e-01	2.792142e-01
44135         	-5.050516e-01	4.638447e-01	-4.498142e-01	-7.299586e-01	2.801445e-01
44136         	-5.059314e-01	4.638306e-01	-4.497916e-01	-7.308271e-01	2.810356e-01
44137         	-5.067924e-01	4.638183e-01	-4.497693e-01	-7.316771e-01	2.819078e-01
44138         	-5.076377e-01	4.638083e-01	-4.497472e-01	-7.325113e-01	2.827641e-01
44139         	-5.084661e-01	4.638005e-01	-4.497252e-01	-7.333287e-01	2.836035e-01
44140         	-5.092750e-01	4.637944e-01	-4.497035e-01	-7.341268e-01	2.844233e-01
44141         	-5.100575e-01	4.637894e-01	-4.496822e-01	-7.348986e-01	2.852164e-01
44142         	-5.108136e-01	4.637850e-01	-4.496612e-01	-7.356442e-01	2.859830e-01
44143         	-5.115344e-01	4.637811e-01	-4.496403e-01	-7.363546e-01	2.867142e-01
44144         	-5.122177e-01	4.637770e-01	-4.496202e-01	-7.370278e-01	2.874076e-01
44145         	-5.128630e-01	4.637726e-01	-4.496013e-01	-7.376636e-01	2.880624e-01
44146         	-5.134715e-01	4.637677e-01	-4.495841e-01	-7.382636e-01	2.886795e-01
44147         	-5.140485e-01	4.637624e-01	-4.495690e-01	-7.388329e-01	2.892640e-01
44148         	-5.146059e-01	4.637571e-01	-4.495560e-01	-7.393839e-01	2.898279e-01
44149         	-5.151679e-01	4.637519e-01	-4.495452e-01	-7.399405e-01	2.903953e-01
44150         	-5.157551e-01	4.637476e-01	-4.495359e-01	-7.405231e-01	2.909871e-01
44151         	-5.163784e-01	4.637450e-01	-4.495278e-01	-7.411423e-01	2.916145e-01
44152         	-5.170508e-01	4.637439e-01	-4.495208e-01	-7.418112e-01	2.922904e-01
44153         	-5.177614e-01	4.637451e-01	-4.495145e-01	-7.425186e-01	2.930041e-01
44154         	-5.184715e-01	4.637475e-01	-4.495087e-01	-7.432258e-01	2.937171e-01
44155         	-5.191625e-01	4.637508e-01	-4.495031e-01	-7.439141e-01	2.944110e-01
44156         	-5.198375e-01	4.637555e-01	-4.494973e-01	-7.445862e-01	2.950889e-01
44157         	-5.205017e-01	4.637614e-01	-4.494911e-01	-7.452472e-01	2.957561e-01
44158         	-5.211392e-01	4.637681e-01	-4.494843e-01	-7.458813e-01	2.963971e-01
44159         	-5.217697e-01	4.637756e-01	-4.494769e-01	-7.465082e-01	2.970313e-01
44160         	-5.223940e-01	4.637832e-01	-4.494691e-01	-7.471286e-01	2.976595e-01
44161         	-5.230006e-01	4.637910e-01	-4.494609e-01	-7.477310e-01	2.982701e-01
44162         	-5.235727e-01	4.637988e-01	-4.494520e-01	-7.482987e-01	2.988467e-01
44163         	-5.241022e-01	4.638066e-01	-4.494425e-01	-7.488235e-01	2.993810e-01
44164         	-5.245699e-01	4.638144e-01	-4.494320e-01	-7.492859e-01	2.998538e-01
44165         	-5.249751e-01	4.638219e-01	-4.494212e-01	-7.496857e-01	3.002645e-01
44166         	-5.253156e-01	4.638289e-01	-4.494102e-01	-7.500206e-01	3.006105e-01
44167         	-5.255866e-01	4.638357e-01	-4.493985e-01	-7.502858e-01	3.008873e-01
44168         	-5.257928e-01	4.638426e-01	-4.493861e-01	-7.504859e-01	3.010998e-01
44169         	-5.259450e-01	4.638493e-01	-4.493729e-01	-7.506314e-01	3.012585e-01
44170         	-5.260363e-01	4.638555e-01	-4.493587e-01	-7.507157e-01	3.013570e-01
44171         	-5.260460e-01	4.638614e-01	-4.493426e-01	-7.507173e-01	3.013747e-01
44172         	-5.259357e-01	4.638666e-01	-4.493236e-01	-7.505975e-01	3.012739e-01
44173         	-5.257055e-01	4.638708e-01	-4.493019e-01	-7.503564e-01	3.010546e-01
44174         	-5.253616e-01	4.638738e-01	-4.492777e-01	-7.500005e-01	3.007228e-01
44175         	-5.249087e-01	4.638753e-01	-4.492511e-01	-7.495343e-01	3.002831e-01
44176         	-5.243548e-01	4.638754e-01	-4.492223e-01	-7.489660e-01	2.997437e-01
44177         	-5.237099e-01	4.638742e-01	-4.491912e-01	-7.483055e-01	2.991143e-01
44178         	-5.229780e-01	4.638719e-01	-4.491582e-01	-7.475571e-01	2.983989e-01
44179         	-5.221566e-01	4.638682e-01	-4.491237e-01	-7.467184e-01	2.975947e-01
44180         	-5.212411e-01	4.638632e-01	-4.490878e-01	-7.457850e-01	2.966972e-01
44181         	-5.202285e-01	4.638572e-01	-4.490504e-01	-7.447537e-01	2.957032e-01
44182         	-5.191158e-01	4.638502e-01	-4.490120e-01	-7.436218e-01	2.946098e-01
44183         	-5.179053e-01	4.638423e-01	-4.489728e-01	-7.423917e-01	2.934189e-01
44184         	-5.165988e-01	4.638336e-01	-4.489332e-01	-7.410654e-01	2.921322e-01
44185         	-5.152018e-01	4.638244e-01	-4.488931e-01	-7.396484e-01	2.907553e-01
44186         	-5.137296e-01	4.638149e-01	-4.488524e-01	-7.381558e-01	2.893034e-01
44187         	-5.121973e-01	4.638054e-01	-4.488108e-01	-7.366027e-01	2.877919e-01
44188         	-5.106276e-01	4.637958e-01	-4.487686e-01	-7.350119e-01	2.862433e-01
44189         	-5.090278e-01	4.637858e-01	-4.487258e-01	-7.333907e-01	2.846649e-01
44190         	-5.074141e-01	4.637756e-01	-4.486829e-01	-7.317555e-01	2.830727e-01
44191         	-5.057879e-01	4.637654e-01	-4.486396e-01	-7.301077e-01	2.814681e-01
44192         	-5.041623e-01	4.637556e-01	-4.485962e-01	-7.284604e-01	2.798643e-01
44193         	-5.025480e-01	4.637459e-01	-4.485531e-01	-7.268246e-01	2.782714e-01
44194         	-5.009688e-01	4.637368e-01	-4.485110e-01	-7.252243e-01	2.767133e-01
44195         	-4.994282e-01	4.637286e-01	-4.484692e-01	-7.236628e-01	2.751936e-01
44196         	-4.979432e-01	4.637210e-01	-4.484282e-01	-7.221572e-01	2.737291e-01
44197         	-4.965323e-01	4.637141e-01	-4.483882e-01	-7.207264e-01	2.723382e-01
44198         	-4.952056e-01	4.637077e-01	-4.483493e-01	-7.193802e-01	2.710309e-01
44199         	-4.939635e-01	4.637019e-01	-4.483114e-01	-7.181192e-01	2.698078e-01
44200         	-4.928030e-01	4.636969e-01	-4.482744e-01	-7.169402e-01	2.686658e-01
44201         	-4.917223e-01	4.636927e-01	-4.482381e-01	-7.158413e-01	2.676032e-01
44202         	-4.907268e-01	4.636894e-01	-4.482025e-01	-7.148281e-01	2.666255e-01
44203         	-4.898319e-01	4.636869e-01	-4.481683e-01	-7.139161e-01	2.657478e-01
44204         	-4.890568e-01	4.636851e-01	-4.481355e-01	-7.131245e-01	2.649890e-01
44205         	-4.884243e-01	4.636841e-01	-4.481038e-01	-7.124761e-01	2.643724e-01
44206         	-4.879369e-01	4.636837e-01	-4.480731e-01	-7.119734e-01	2.639003e-01
44207         	-4.876024e-01	4.636840e-01	-4.480439e-01	-7.116244e-01	2.635804e-01
44208         	-4.874120e-01	4.636848e-01	-4.480166e-01	-7.114203e-01	2.634037e-01
44209         	-4.873557e-01	4.636860e-01	-4.479913e-01	-7.113514e-01	2.633600e-01
44210         	-4.874251e-01	4.636876e-01	-4.479682e-01	-7.114092e-01	2.634410e-01
44211         	-4.876298e-01	4.636899e-01	-4.479474e-01	-7.116034e-01	2.636561e-01
44212         	-4.879892e-01	4.636929e-01	-4.479290e-01	-7.119537e-01	2.640247e-01
44213         	-4.884835e-01	4.636964e-01	-4.479135e-01	-7.124402e-01	2.645267e-01
44214         	-4.891105e-01	4.637008e-01	-4.479008e-01	-7.130609e-01	2.651601e-01
44215         	-4.898704e-01	4.637063e-01	-4.478905e-01	-7.138156e-01	2.659251e-01
44216         	-4.907614e-01	4.637129e-01	-4.478832e-01	-7.147030e-01	2.668198e-01
44217         	-4.917856e-01	4.637206e-01	-4.478791e-01	-7.157252e-01	2.678461e-01
44218         	-4.929484e-01	4.637292e-01	-4.478784e-01	-7.168877e-01	2.690092e-01
44219         	-4.942507e-01	4.637386e-01	-4.478814e-01	-7.181914e-01	2.703100e-01
44220         	-4.956920e-01	4.637487e-01	-4.478880e-01	-7.196360e-01	2.717480e-01
44221         	-4.972688e-01	4.637595e-01	-4.478980e-01	-7.212178e-01	2.733198e-01
44222         	-4.989719e-01	4.637710e-01	-4.479115e-01	-7.229276e-01	2.750162e-01
44223         	-5.007894e-01	4.637827e-01	-4.479287e-01	-7.247538e-01	2.768250e-01
44224         	-5.026995e-01	4.637945e-01	-4.479498e-01	-7.266743e-01	2.787246e-01
44225         	-5.046799e-01	4.638060e-01	-4.479742e-01	-7.286670e-01	2.806928e-01
44226         	-5.067570e-01	4.638179e-01	-4.480027e-01	-7.307584e-01	2.827556e-01
44227         	-5.089385e-01	4.638305e-01	-4.480358e-01	-7.329564e-01	2.849205e-01
44228         	-5.111905e-01	4.638430e-01	-4.480732e-01	-7.352271e-01	2.871539e-01
44229         	-5.135070e-01	4.638554e-01	-4.481147e-01	-7.375644e-01	2.894497e-01
44230         	-5.158880e-01	4.638676e-01	-4.481603e-01	-7.399681e-01	2.918079e-01
44231         	-5.183170e-01	4.638799e-01	-4.482091e-01	-7.424215e-01	2.942124e-01
44232         	-5.207790e-01	4.638922e-01	-4.482613e-01	-7.449097e-01	2.966483e-01
44233         	-5.232554e-01	4.639042e-01	-4.483168e-01	-7.474138e-01	2.990970e-01
44234         	-5.257257e-01	4.639155e-01	-4.483755e-01	-7.499134e-01	3.015380e-01
44235         	-5.281509e-01	4.639259e-01	-4.484367e-01	-7.523693e-01	3.039326e-01
44236         	-5.305061e-01	4.639352e-01	-4.485000e-01	-7.547561e-01	3.062561e-01
44237         	-5.327720e-01	4.639437e-01	-4.485648e-01	-7.570544e-01	3.084896e-01
44238         	-5.349494e-01	4.639511e-01	-4.486312e-01	-7.592650e-01	3.106338e-01
44239         	-5.370230e-01	4.639573e-01	-4.486992e-01	-7.613726e-01	3.126734e-01
44240         	-5.389807e-01	4.639622e-01	-4.487687e-01	-7.633650e-01	3.145963e-01
44241         	-5.408120e-01	4.639662e-01	-4.488390e-01	-7.652315e-01	3.163925e-01
44242         	-5.425056e-01	4.639689e-01	-4.489102e-01	-7.669607e-01	3.180504e-01
44243         	-5.440506e-01	4.639701e-01	-4.489823e-01	-7.685418e-01	3.195595e-01
44244         	-5.454348e-01	4.639695e-01	-4.490549e-01	-7.699622e-01	3.209073e-01
44245         	-5.466380e-01	4.639672e-01	-4.491276e-01	-7.712018e-01	3.220742e-01
44246         	-5.476470e-01	4.639636e-01	-4.491997e-01	-7.722469e-01	3.230471e-01
44247         	-5.484501e-01	4.639589e-01	-4.492704e-01	-7.730853e-01	3.238149e-01
44248         	-5.490308e-01	4.639529e-01	-4.493393e-01	-7.737004e-01	3.243612e-01
44249         	-5.493886e-01	4.639454e-01	-4.494062e-01	-7.740916e-01	3.246855e-01
44250         	-5.495200e-01	4.639366e-01	-4.494707e-01	-7.742554e-01	3.247846e-01
44251         	-5.494313e-01	4.639262e-01	-4.495326e-01	-7.741976e-01	3.246650e-01
44252         	-5.491277e-01	4.639144e-01	-4.495916e-01	-7.739235e-01	3.243319e-01
44253         	-5.486195e-01	4.639015e-01	-4.496474e-01	-7.734432e-01	3.237958e-01
44254         	-5.479077e-01	4.638879e-01	-4.496995e-01	-7.727574e-01	3.230579e-01
44255         	-5.469877e-01	4.638733e-01	-4.497481e-01	-7.718618e-01	3.221137e-01
44256         	-5.458600e-01	4.638578e-01	-4.497928e-01	-7.707563e-01	3.209636e-01
44257         	-5.445253e-01	4.638418e-01	-4.498333e-01	-7.694420e-01	3.196086e-01
44258         	-5.429992e-01	4.638252e-01	-4.498693e-01	-7.679339e-01	3.180646e-01
44259         	-5.412548e-01	4.638079e-01	-4.499011e-01	-7.662053e-01	3.163043e-01
44260         	-5.393059e-01	4.637902e-01	-4.499285e-01	-7.642701e-01	3.143417e-01
44261         	-5.371759e-01	4.637720e-01	-4.499517e-01	-7.621518e-01	3.122001e-01
44262         	-5.348834e-01	4.637535e-01	-4.499704e-01	-7.598685e-01	3.098982e-01
44263         	-5.324427e-01	4.637352e-01	-4.499842e-01	-7.574348e-01	3.074506e-01
44264         	-5.298704e-01	4.637173e-01	-4.499931e-01	-7.548670e-01	3.048738e-01
44265         	-5.271710e-01	4.636999e-01	-4.499971e-01	-7.521695e-01	3.021725e-01
44266         	-5.243612e-01	4.636833e-01	-4.499963e-01	-7.493593e-01	2.993630e-01
44267         	-5.214605e-01	4.636675e-01	-4.499910e-01	-7.464560e-01	2.964650e-01
44268         	-5.184884e-01	4.636526e-01	-4.499813e-01	-7.434790e-01	2.934977e-01
44269         	-5.154736e-01	4.636385e-01	-4.499675e-01	-7.404573e-01	2.904898e-01
44270         	-5.124388e-01	4.636255e-01	-4.499496e-01	-7.374136e-01	2.874640e-01
44271         	-5.093973e-01	4.636139e-01	-4.499278e-01	-7.343612e-01	2.844335e-01
44272         	-5.063503e-01	4.636039e-01	-4.499020e-01	-7.313013e-01	2.813993e-01
44273         	-5.033019e-01	4.635955e-01	-4.498724e-01	-7.282381e-01	2.783658e-01
44274         	-5.002616e-01	4.635886e-01	-4.498390e-01	-7.251811e-01	2.753420e-01
44275         	-4.972255e-01	4.635827e-01	-4.498025e-01	-7.221267e-01	2.723242e-01
44276         	-4.941894e-01	4.635778e-01	-4.497631e-01	-7.190709e-01	2.693079e-01
44277         	-4.911619e-01	4.635737e-01	-4.497206e-01	-7.160222e-01	2.663016e-01
44278         	-4.881805e-01	4.635705e-01	-4.496760e-01	-7.130185e-01	2.633425e-01
44279         	-4.852527e-01	4.635679e-01	-4.496289e-01	-7.100671e-01	2.604382e-01
44280         	-4.824089e-01	4.635665e-01	-4.495799e-01	-7.071988e-01	2.576189e-01
44281         	-4.796535e-01	4.635667e-01	-4.495290e-01	-7.044180e-01	2.548890e-01
44282         	-4.769841e-01	4.635684e-01	-4.494763e-01	-7.017223e-01	2.522460e-01
44283         	-4.743981e-01	4.635719e-01	-4.494219e-01	-6.991091e-01	2.496872e-01
44284         	-4.718972e-01	4.635770e-01	-4.493662e-01	-6.965803e-01	2.472140e-01
44285         	-4.694858e-01	4.635834e-01	-4.493095e-01	-6.941405e-01	2.448310e-01
44286         	-4.671680e-01	4.635908e-01	-4.492519e-01	-6.917939e-01	2.425420e-01
44287         	-4.649506e-01	4.635992e-01	-4.491936e-01	-6.895473e-01	2.403538e-01
44288         	-4.628416e-01	4.636083e-01	-4.491346e-01	-6.874089e-01	2.382743e-01
44289         	-4.608406e-01	4.636177e-01	-4.490752e-01	-6.853782e-01	2.363030e-01
44290         	-4.589421e-01	4.636275e-01	-4.490155e-01	-6.834499e-01	2.344343e-01
44291         	-4.571384e-01	4.636378e-01	-4.489560e-01	-6.816163e-01	2.326604e-01
44292         	-4.554282e-01	4.636484e-01	-4.488968e-01	-6.798766e-01	2.309798e-01
44293         	-4.538082e-01	4.636594e-01	-4.488384e-01	-6.782274e-01	2.293890e-01
44294         	-4.522773e-01	4.636709e-01	-4.487811e-01	-6.766679e-01	2.278868e-01
44295         	-4.508370e-01	4.636830e-01	-4.487252e-01	-6.751996e-01	2.264744e-01
44296         	-4.494838e-01	4.636956e-01	-4.486709e-01	-6.738192e-01	2.251484e-01
44297         	-4.482112e-01	4.637087e-01	-4.486183e-01	-6.725203e-01	2.239021e-01
44298         	-4.470100e-01	4.637221e-01	-4.485674e-01	-6.712937e-01	2.227263e-01
44299         	-4.458692e-01	4.637357e-01	-4.485183e-01	-6.701284e-01	2.216101e-01
44300         	-4.447837e-01	4.637497e-01	-4.484709e-01	-6.690192e-01	2.205483e-01
44301         	-4.437520e-01	4.637643e-01	-4.484253e-01	-6.679647e-01	2.195393e-01
44302         	-4.427746e-01	4.637797e-01	-4.483816e-01	-6.669654e-01	2.185837e-01
44303         	-4.418577e-01	4.637961e-01	-4.483400e-01	-6.660277e-01	2.176877e-01
44304         	-4.410060e-01	4.638132e-01	-4.483006e-01	-6.651563e-01	2.168557e-01
44305         	-4.402206e-01	4.638311e-01	-4.482633e-01	-6.643523e-01	2.160890e-01
44306         	-4.395104e-01	4.638496e-01	-4.482281e-01	-6.636244e-01	2.153963e-01
44307         	-4.388728e-01	4.638685e-01	-4.481950e-01	-6.629703e-01	2.147753e-01
44308         	-4.383078e-01	4.638875e-01	-4.481641e-01	-6.623898e-01	2.142257e-01
44309         	-4.378221e-01	4.639064e-01	-4.481354e-01	-6.618897e-01	2.137544e-01
44310         	-4.374174e-01	4.639250e-01	-4.481088e-01	-6.614718e-01	2.133630e-01
44311         	-4.370924e-01	4.639429e-01	-4.480847e-01	-6.611347e-01	2.130501e-01
44312         	-4.368764e-01	4.639599e-01	-4.480634e-01	-6.609081e-01	2.128447e-01
44313         	-4.367252e-01	4.639765e-01	-4.480444e-01	-6.607474e-01	2.127031e-01
44314         	-4.366157e-01	4.639934e-01	-4.480273e-01	-6.606293e-01	2.126020e-01
44315         	-4.365457e-01	4.640100e-01	-4.480119e-01	-6.605517e-01	2.125397e-01
44316         	-4.365013e-01	4.640263e-01	-4.479983e-01	-6.605005e-01	2.125022e-01
44317         	-4.364661e-01	4.640423e-01	-4.479865e-01	-6.604594e-01	2.124729e-01
44318         	-4.364157e-01	4.640579e-01	-4.479769e-01	-6.604042e-01	2.124273e-01
44319         	-4.363292e-01	4.640731e-01	-4.479698e-01	-6.603141e-01	2.123444e-01
44320         	-4.361893e-01	4.640881e-01	-4.479652e-01	-6.601719e-01	2.122067e-01
44321         	-4.359842e-01	4.641028e-01	-4.479634e-01	-6.599659e-01	2.120026e-01
44322         	-4.357052e-01	4.641173e-01	-4.479643e-01	-6.596873e-01	2.117230e-01
44323         	-4.353406e-01	4.641319e-01	-4.479678e-01	-6.593245e-01	2.113567e-01
44324         	-4.348735e-01	4.641463e-01	-4.479739e-01	-6.588605e-01	2.108866e-01
44325         	-4.343199e-01	4.641606e-01	-4.479823e-01	-6.583110e-01	2.103287e-01
44326         	-4.336764e-01	4.641748e-01	-4.479928e-01	-6.576728e-01	2.096800e-01
44327         	-4.329768e-01	4.641890e-01	-4.480049e-01	-6.569793e-01	2.089743e-01
44328         	-4.322742e-01	4.642036e-01	-4.480178e-01	-6.562831e-01	2.082653e-01
44329         	-4.316173e-01	4.642188e-01	-4.480306e-01	-6.556326e-01	2.076020e-01
44330         	-4.310374e-01	4.642348e-01	-4.480423e-01	-6.550585e-01	2.070162e-01
44331         	-4.305463e-01	4.642519e-01	-4.480522e-01	-6.545724e-01	2.065201e-01
44332         	-4.301294e-01	4.642702e-01	-4.480599e-01	-6.541593e-01	2.060994e-01
44333         	-4.297542e-01	4.642894e-01	-4.480650e-01	-6.537867e-01	2.057217e-01
44334         	-4.293818e-01	4.643095e-01	-4.480677e-01	-6.534157e-01	2.053480e-01
44335         	-4.289752e-01	4.643303e-01	-4.480681e-01	-6.530093e-01	2.049412e-01
44336         	-4.284922e-01	4.643523e-01	-4.480664e-01	-6.525254e-01	2.044590e-01
44337         	-4.279296e-01	4.643745e-01	-4.480636e-01	-6.519614e-01	2.038978e-01
44338         	-4.272818e-01	4.643970e-01	-4.480603e-01	-6.513119e-01	2.032517e-01
